node,Barishal,Chattogram,Cumilla,Dhaka,Khulna,Mymensingh,Rajshahi,Rangpur,Sylhet
Barishal,0.0,0.22352818,0.27935424,0.22197266,0.27514485,0.0,0.0,0.0,0.0
Chattogram,0.19559658,0.0,0.20122698,0.22560969,0.0,0.18404962,0.0,0.0,0.19351713
Cumilla,0.15662819,0.12893534,0.0,0.12633257,0.15403488,0.14084643,0.14415893,0.0,0.14906368
Dhaka,0.12483974,0.14500472,0.12672257,0.0,0.12851822,0.12340038,0.124546096,0.10456097,0.12240734
Khulna,0.21782582,0.0,0.21749654,0.18090864,0.0,0.0,0.21266407,0.17110491,0.0
Mymensingh,0.0,0.14925018,0.17825432,0.15569405,0.0,0.0,0.18177812,0.16333222,0.17169109
Rajshahi,0.0,0.0,0.21550222,0.1856101,0.22514953,0.21471262,0.0,0.15902556,0.0
Rangpur,0.0,0.0,0.0,0.22618708,0.26294568,0.28003645,0.23083073,0.0,0.0
Sylhet,0.0,0.23362273,0.28085473,0.22992103,0.0,0.25560156,0.0,0.0,0.0
