,Barishal,Chattogram,Cumilla,Dhaka,Khulna,Mymensingh,Rajshahi,Rangpur,Sylhet
Barishal,0.0,0.04361865,0.049061716,0.02499883,0.04841435,0.036452662,0.046149727,0.025227541,0.7260766
Chattogram,0.11303254,0.0,0.16771452,0.16832446,0.15076365,0.1274389,0.13575487,0.0,0.1369711
Cumilla,0.0860954,0.16835447,0.0,0.13274619,0.16372801,0.13247478,0.15119287,0.06566159,0.099746704
Dhaka,0.12019965,0.190549,0.16281228,0.0,0.13575034,0.13360061,0.12719998,0.0,0.12988813
Khulna,0.09216693,0.16063532,0.17594074,0.12582077,0.0,0.13376446,0.15212645,0.059857577,0.09968775
Mymensingh,0.07711585,0.16046412,0.16299367,0.11849859,0.15073366,0.0,0.15605187,0.07228737,0.10185482
Rajshahi,0.120321535,0.15348811,0.16912842,0.12559843,0.16087502,0.14084728,0.0,0.0,0.12974118
Rangpur,0.0874903,0.0,0.2697775,0.0,0.22309716,0.30365613,0.0,0.0,0.11597892
Sylhet,0.71579295,0.046152372,0.048683807,0.027537614,0.046432134,0.037198644,0.045130137,0.03307235,0.0
